Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
614,2010-04-13,35.042633056640625,35.51420389293147,34.92880462470321,34.96132766398531,1196945
615,2010-04-15,35.01011657714844,35.41664361659534,34.89629032943351,35.28655584619246,1834504
616,2010-04-16,35.0914192199707,35.18898614286014,34.83124369966578,34.89628757974201,3410045
617,2010-04-19,34.97758865356445,35.09141487822698,34.63610556847709,34.928804095380606,1997149
618,2010-04-20,35.10768127441406,35.400382047526406,34.652369695867144,34.96133199063299,2663183
619,2010-04-21,35.79064178466797,36.16464569481116,35.0914141103983,35.1239371484759,4408329
620,2010-04-22,35.3353271484375,36.31099173771845,34.99384630662888,35.67681019579576,3257926
621,2010-04-23,35.66054916381836,35.77437758300443,35.25402224608193,35.44915604881529,1225052
622,2010-04-26,35.904476165771484,36.213438481067755,35.67682146414557,35.77438839499963,1204934
623,2010-04-27,36.81509017944336,37.28666101578578,35.80690463373713,35.85568698711569,11718037
624,2010-04-28,37.36796569824219,39.189207341526284,35.15646082424706,36.587434825720365,8993805
625,2010-04-29,35.92073059082031,37.04274456006407,35.64429358116456,37.04274456006407,5294606
626,2010-04-30,35.79064178466797,36.26221260349412,35.70933639502381,36.26221260349412,1318467
627,2010-05-03,35.56298065185547,35.758112228100224,35.48167527703279,35.758112228100224,1557313
628,2010-05-04,34.96131134033203,35.75810337521698,34.84748296154179,35.579231153781855,1045708
629,2010-05-05,34.88002014160156,35.02636939833525,34.53853707218976,34.798714753910645,1404451
630,2010-05-06,34.71741485595703,34.961331057599345,34.2783648107808,34.63610945540959,1322298
631,2010-05-07,34.47349548339844,34.71741166260503,34.16453322529679,34.310884697260704,5243780
632,2010-05-10,35.15645217895508,35.335322230991046,34.538530035073926,34.5710508601944,1121466
633,2010-05-11,34.71741485595703,35.41664041844495,34.619847934190076,35.41664041844495,838559
634,2010-05-12,34.749935150146484,35.01011064688181,34.50601676224467,34.99385133249834,1266616
635,2010-05-13,35.237762451171875,35.31906783360555,34.63610173894284,34.96132326867753,1612426
636,2010-05-14,34.55479431152344,35.25401967685233,34.31087817865761,34.88001582201121,1711958
637,2010-05-17,33.709224700927734,34.44097325579635,33.51409087074277,34.148274716068904,1851642
638,2010-05-18,33.82304000854492,34.13199994846424,33.53033937687204,34.13199994846424,1361316
639,2010-05-19,33.4002685546875,33.823057099260794,33.20513470163821,33.823057099260794,2450689
640,2010-05-20,33.85557174682617,34.018182526115105,32.92869162820914,33.25391318678701,2116627
641,2010-05-21,33.61164855957031,33.888087708859224,32.63598408756153,32.896161721207086,1432024
642,2010-05-24,33.416526794433594,33.83931309192937,33.20513144013567,33.692963819292366,3809046
643,2010-05-25,32.81488037109375,33.253930587129794,32.53844101943387,33.17262515494171,2621138
644,2010-05-26,33.562870025634766,33.82304768879544,33.3026923624741,33.46530312625581,1674436
645,2010-05-27,32.961212158203125,33.98566138165045,32.5872082514913,33.98566138165045,4522469
646,2010-05-28,33.51408767700195,33.79052687582891,32.96121148489782,32.96121148489782,1223573
647,2010-05-31,33.595394134521484,33.70922256250006,33.22139022353449,33.57913482099585,3962642
648,2010-06-01,33.83931350708008,34.148275782109785,33.44904804007684,34.148275782109785,2173677
649,2010-06-02,33.95314407348633,34.034449476104875,33.49783470104254,33.95314407348633,1067731
650,2010-06-03,34.34341049194336,34.45723894090187,33.95314498995032,34.115755799576604,855327
651,2010-06-04,34.392181396484375,34.522269110290296,34.0832192164839,34.473486769000424,730766
652,2010-06-07,33.96940231323242,34.13201310275919,33.17260988566124,33.953140793169744,1110289
653,2010-06-08,33.51408767700195,34.14827146189324,33.38399993964208,33.969399168861074,1369731
654,2010-06-09,33.31896209716797,33.77427146582645,33.22139517372681,33.514093738500094,2036943
655,2010-06-10,33.156349182128906,33.72548695948857,33.00999990906071,33.432786207802145,2079894
656,2010-06-11,32.97747039794922,33.4978257173757,32.91242653440831,33.335214955748626,1791437
657,2010-06-14,33.51408767700195,33.611654582796746,33.07503990925004,33.48156684543687,1700881
658,2010-06-15,33.595394134521484,33.66044021082344,33.33521865151307,33.53035026376938,1047592
659,2010-06-16,33.38398361206055,33.88807720749793,33.302678264588344,33.595376633268785,1289944
660,2010-06-17,33.44904327392578,33.611654045802574,33.25391167100348,33.383999406285014,662067
661,2010-06-18,33.44904327392578,33.790526335977,33.14008324846982,33.36773788798738,1111519
662,2010-06-21,33.62791442871094,33.741742847401376,33.449042144575834,33.562870563266266,1131800
663,2010-06-22,33.36773681640625,33.74174290304179,33.205126049751584,33.660437519714456,1139377
664,2010-06-23,33.27018356323242,33.44905592103862,33.140095778764596,33.17261882765685,1355354
665,2010-06-24,32.99373245239258,33.43278019260404,32.84738320565542,33.20512556372962,2329371
666,2010-06-25,32.961212158203125,33.23765136267697,32.814862899296315,32.87990676930492,1672844
667,2010-06-28,33.57914352416992,33.741754345971216,32.97748260128495,32.97748260128495,2401306
668,2010-06-29,33.35148239135742,34.06697168123794,33.20513311135464,33.74175007876503,1542276
669,2010-06-30,33.85557174682617,33.985661693587225,33.042517850381486,33.17260779714255,2708253
670,2010-07-01,33.57914352416992,33.83931907461166,33.33522729146797,33.725492822681005,1450319
671,2010-07-02,33.67670440673828,33.904361295700724,33.530355124941124,33.69296592817134,1534161
672,2010-07-05,33.20512390136719,33.790523064558364,32.522160048935426,33.49782458573755,1409644
673,2010-07-06,33.188873291015625,33.31896326200185,33.107567886230584,33.20513481308269,765539
674,2010-07-07,33.4002685546875,34.08323262925951,33.35148398865005,33.49783548121214,4099698
675,2010-07-08,33.17261505126953,33.82305831066302,33.12383048348482,33.82305831066302,2147848
676,2010-07-09,33.156349182128906,33.400265372425906,33.058782264900096,33.33522149612338,2076435
677,2010-07-12,32.83112716674805,33.33522106122872,32.749821771043095,33.22139262502179,4188571
678,2010-07-13,32.84738540649414,32.99373466303698,32.603469243739475,32.7823393319864,3777184
679,2010-07-14,32.749813079833984,33.17260146640931,32.66850770570601,33.14007843453835,2928502
680,2010-07-15,32.76607894897461,33.05877745250259,32.70103287659086,33.0099951037645,3552196
681,2010-07-16,32.6359977722168,32.99374244417963,32.5221715260834,32.99374244417963,1309829
682,2010-07-19,32.538429260253906,32.97747931762007,32.22946917070559,32.22946917070559,3056097
683,2010-07-20,32.47338104248047,32.73355873782069,32.42459868953227,32.68477638487248,2241425
684,2010-07-21,32.48964309692383,32.635992363728,32.39207618387106,32.635992363728,1373142
685,2010-07-22,32.99373245239258,33.40025936307892,32.52216167710634,32.749816305980765,5819774
686,2010-07-23,32.84738540649414,33.302694694749604,32.71729546302844,33.302694694749604,1826820
687,2010-07-26,32.84738540649414,32.99373466303698,32.52216385615459,32.84738540649414,1879489
688,2010-07-27,32.89616394042969,33.107557041406054,32.570942427820185,32.570942427820185,2785906
689,2010-07-28,32.92869186401367,33.367739647907946,32.766081083560266,33.009997254240375,3199899
690,2010-07-29,32.6359977722168,33.15635325769904,32.440866119323694,32.5872154103811,2312762
691,2010-07-30,32.65224838256836,32.912426038360266,32.570943002980236,32.68477141662344,1285466
692,2010-08-02,32.7010383605957,32.97747759793668,32.619732962030724,32.84738984245274,778568
693,2010-08-03,32.48964309692383,32.78234163053217,32.4245992234053,32.78234163053217,1708893
694,2010-08-04,32.570945739746094,32.6847741629537,32.08311342122737,32.6847741629537,1886451
695,2010-08-05,32.131900787353516,32.78234398026026,32.03433386730748,32.37581698469354,1508701
696,2010-08-06,32.37580871582031,32.92868705302444,32.196936442345425,32.27824182069314,3922176
697,2010-08-09,33.22139358520508,33.30269898325996,32.717299676154795,32.76608423831777,3155186
698,2010-08-10,33.01000213623047,33.481573028178,32.86365064773797,33.481573028178,2033594
699,2010-08-11,32.570945739746094,33.04251653987091,32.52216339011412,32.84738493579327,1383082
700,2010-08-12,32.44086456298828,32.58721384702465,32.359556954578956,32.39207999794269,746648
701,2010-08-13,33.14008331298828,33.237650217414256,32.40833483811811,32.635989478078876,2838836
702,2010-08-16,34.24583435058594,34.96132348486631,33.302692790743144,33.302692790743144,10437835
703,2010-08-17,34.148277282714844,34.89628741391233,34.018187317630414,34.6198481679643,4272775
704,2010-08-18,33.80678939819336,34.554799424097354,33.38400093089546,34.359665606713754,2042150
705,2010-08-19,33.936885833740234,34.473502866246655,33.54662030454037,34.473502866246655,2150678
706,2010-08-20,33.562870025634766,34.180790045785436,33.49782616123201,33.985658452577155,1350531
707,2010-08-23,33.936885833740234,34.115758177909036,33.270181026684,33.72549264870918,1558660
708,2010-08-24,33.51408767700195,34.13200994333581,33.35147690252722,34.13200994333581,1419761
709,2010-08-25,33.51408767700195,33.82304991294377,33.28643303384728,33.33521758951957,1708531
710,2010-08-26,34.294620513916016,34.53853667417794,33.49782816483701,33.790526674931414,6819779
711,2010-08-27,33.936885833740234,34.63611368720913,33.72549264870918,34.44097981983399,3318728
712,2010-08-30,35.36784744262695,35.6117635710437,34.14826680054319,34.27835452014567,12599675
713,2010-08-31,35.384117126464844,36.01829876562279,34.96132863184289,35.41663796109731,7251681
714,2010-09-01,35.18898010253906,35.67681242769779,34.89628158966374,35.38411391482247,4105554
715,2010-09-02,34.99385070800781,35.481683064005786,34.8149784030319,35.481683064005786,2077611
716,2010-09-03,35.12393569946289,35.48168028135863,35.058891831540876,35.25402343530693,2025354
717,2010-09-06,35.140201568603516,35.38411775767312,34.798718462796074,34.798718462796074,1657041
718,2010-09-07,35.02530288696289,35.61617052965966,34.87758653282685,35.61617052965966,2364772
719,2010-09-08,34.95965576171875,35.15661240912134,34.713461065541935,35.02530723546866,2119627
720,2010-09-09,34.303138732910156,35.123787771864656,34.18824697699532,35.09096091984528,4325702
721,2010-09-13,34.647804260253906,34.959652628383395,34.418023009647435,34.729869151624264,2223035
722,2010-09-14,34.483680725097656,34.91041868276835,34.319550912620706,34.500094151575965,2096762
723,2010-09-15,35.07455062866211,35.222267014270194,34.483680633923655,34.483680633923655,3700295
724,2010-09-16,34.680633544921875,35.41921761916927,34.56574179846672,35.09095803061487,1645185
725,2010-09-17,34.549339294433594,34.943250454597546,34.46727437664305,34.87759896559578,3999245
726,2010-09-20,34.680633544921875,34.87759018851564,34.59856864778328,34.72987159274391,1658444
727,2010-09-21,34.680633544921875,35.123784879931435,34.56574179846672,34.97606628415971,4168036
728,2010-09-22,34.74627685546875,35.058125172264205,34.56573367894303,34.71345224001553,2530696
729,2010-09-23,34.483680725097656,34.87759405596479,34.368791192055625,34.664223964052916,1296047
730,2010-09-24,34.647804260253906,34.729869151624264,34.28672007391592,34.48367447751319,2212027
731,2010-09-27,34.74627685546875,35.15660347092844,34.56573367894303,35.15660347092844,1731020
732,2010-09-28,35.0909538269043,35.173018714211956,34.664215967673954,34.79552112305774,3076594
733,2010-09-29,35.6654167175293,36.25628449516747,35.156616073323036,35.156616073323036,11684464
734,2010-09-30,34.95965576171875,36.042912870127296,34.84476401304176,35.714653275224876,5236368
735,2010-10-01,35.61616897583008,35.862363630700266,35.09095282164602,35.09095282164602,3875195
736,2010-10-04,36.01007843017578,36.27268649597724,35.402799643296795,35.86236208883508,4550532
737,2010-10-05,36.73225784301758,36.962041347623625,35.9772625318363,36.01008715667079,10282420
738,2010-10-06,36.68301773071289,37.306710055192205,36.42040961603373,36.92921242082096,5975746
739,2010-10-07,35.862361907958984,36.89637851828111,35.583340422048636,36.683010718104285,5825104
740,2010-10-08,35.944435119628906,36.3383461945629,35.66541356905118,35.944435119628906,2872678
741,2010-10-11,36.07574462890625,36.683025890043595,35.944441655437615,36.63378783153118,2923343
742,2010-10-12,35.92802047729492,36.15780174437628,35.51769599102363,36.10856369648485,1328063
743,2010-10-13,36.059326171875,36.436823814261594,35.87878295006509,36.0429127469554,2785869
744,2010-10-14,35.10736083984375,36.37116076410351,34.79551477024068,36.23985563269286,6206210
745,2010-10-15,35.04172134399414,35.59976222098324,34.697048317392586,35.12378624432056,3825540
746,2010-10-18,35.04172134399414,35.68182712130966,34.72987294183142,35.58334879568737,2661071
747,2010-10-19,34.5821533203125,35.28791273256316,34.401610111311044,35.189434416184845,2506333
748,2010-10-20,34.2210693359375,34.877588480903,34.056939549696125,34.7298698923636,1611212
749,2010-10-21,34.66422653198242,35.12379137665434,34.53292356273515,34.89400784124177,5077785
750,2010-10-22,35.0909538269043,35.71464830613403,34.69704281305804,35.10736724959634,7613777
751,2010-10-25,34.05693817138672,35.41921445159673,33.92563301201602,35.15660858516054,4373958
752,2010-10-26,33.54814910888672,34.270319988792096,33.41684389589714,34.139017001956034,3559839
753,2010-10-27,33.43324279785156,33.89280750438753,33.35117791020077,33.761502348454734,4326267
754,2010-10-28,32.80955123901367,33.71226502234527,32.563356570832326,33.71226502234527,12789477
755,2010-10-29,32.957275390625,33.482491697444395,32.825972426996714,32.85879705482722,2557085
756,2010-11-01,33.03934097290039,33.384014042141814,32.92444920776885,33.08857902872638,3644082
757,2010-11-02,32.85879898071289,32.9736907502364,32.18586624383216,32.825974350958504,8722079
758,2010-11-03,32.97368621826172,33.02292426920255,32.514121429484504,32.82596983928627,5792586
759,2010-11-04,33.318359375,34.25389792936346,32.82596995918146,33.08857586669564,7578044
760,2010-11-08,32.28433609008789,32.629009081807766,31.611403530282917,31.92324967473322,23828591
761,2010-11-09,34.07334518432617,34.467258387914384,32.30074467278856,32.39922297368562,37552410
762,2010-11-10,33.482486724853516,34.54933038089065,33.367594979126864,34.13900589779944,23142609
763,2010-11-11,33.23629379272461,34.0405293768854,33.08857519007733,33.48248849559952,9305659
764,2010-11-12,32.67824935913086,33.46607371205069,32.49770613911885,33.10498727202666,8655373
765,2010-11-15,33.21988296508789,33.745097036600875,32.825971854914876,32.825971854914876,6781511
766,2010-11-16,32.875205993652344,33.40042222876853,32.79314109604999,33.40042222876853,5839719
767,2010-11-18,33.285526275634766,33.56454778268615,32.64542060045209,33.187047965725306,11698558
768,2010-11-19,33.449649810791016,33.892801009647044,32.92443374000996,32.99008741847168,13151040
769,2010-11-22,33.301944732666016,33.44966110678466,32.399230836643014,33.15422835854737,16159489
770,2010-11-23,32.31716537475586,32.95727113556878,31.841187184211506,32.53053321964255,29650997
771,2010-11-24,31.87401580810547,32.25151347042557,31.5129293454187,31.677059150975783,29495589
772,2010-11-25,31.693471908569336,31.923253186274184,30.626628194940544,31.184669076838865,297127250
773,2010-11-26,31.660640716552734,31.759116796461793,30.67586210824252,31.43085726035839,108003635
774,2010-11-29,30.807167053222656,31.5129242116828,30.528145538769518,31.43085932227336,47311917
775,2010-11-30,31.16826057434082,31.217498628768926,30.134241395972587,30.560979363577584,56380039
776,2010-12-01,31.79194450378418,31.923247431329848,30.987709063723813,31.053360527496647,49377032
777,2010-12-02,32.497703552246094,32.53053039914532,31.693468064741463,31.972489584926965,69791050
778,2010-12-03,32.760311126708984,32.94085432947118,31.923248805649777,32.497703034159656,70133580
779,2010-12-06,32.72748947143555,32.92444388907619,32.43205450574537,32.825967793332275,35990183
780,2010-12-07,32.481292724609375,32.66183370615188,32.20227120124841,32.481292724609375,22324627
781,2010-12-08,32.12020492553711,32.415637633655095,31.93966172561942,32.235096659889976,8690959
782,2010-12-09,31.381629943847656,32.25151712131059,31.184673264422393,32.10380072481826,19659317
783,2010-12-10,31.545759201049805,31.66065096634193,31.053369737489,31.31597789661873,12656908
784,2010-12-13,32.13663101196289,32.25152056543561,31.496525074703992,31.54576313674181,10228525
785,2010-12-14,31.85759162902832,32.3335674592512,31.75911333370409,32.169437709094886,12502825
786,2010-12-15,31.726293563842773,31.93966138116552,31.594988407976622,31.841183070804043,7532899
787,2010-12-16,31.545759201049805,31.759127078131552,31.299564469269402,31.7427158769354,10117565
788,2010-12-20,31.46369171142578,31.87401623075945,31.34879995555116,31.430864859417895,12117884
789,2010-12-21,31.89042854309082,32.20227472166357,31.480104038086445,31.512928662795048,13693395
790,2010-12-22,32.153038024902344,32.26792755544773,31.89042988541532,31.97249478987045,11598882
791,2010-12-23,31.923259735107422,32.202281346372374,31.874021674838723,32.02173808179819,4611659
792,2010-12-24,32.087379455566406,32.16944434757947,31.67705499550108,31.67705499550108,4676656
793,2010-12-27,31.74271011352539,32.103794318883985,31.62781836909375,32.005315998821544,5508784
794,2010-12-28,31.562166213989258,31.82477431974889,31.48010132007392,31.677055729779102,6071879
795,2010-12-29,31.414445877075195,31.677051723469408,31.348792189324204,31.529335378334554,10314957
796,2010-12-30,31.709877014160156,32.021723111093046,31.069771399160576,31.41444433836107,31947999
797,2010-12-31,32.26792526245117,32.333576736119404,31.759122445754873,31.808362720620686,12208677
798,2011-01-03,32.26792526245117,32.41564163474291,32.12020889015943,32.31716553731698,5686478
799,2011-01-04,32.300758361816406,32.46488819081877,32.08738824842137,32.3171717899473,9878712
800,2011-01-05,32.202274322509766,32.44846902246076,32.07097137299706,32.30075264772074,6557909
801,2011-01-06,32.497703552246094,32.743900451685015,32.10379252021858,32.23509768166285,16916733
802,2011-01-07,32.12020492553711,32.79313745641982,31.890423682983947,32.49770252214927,15775814
803,2011-01-10,31.562166213989258,32.36640172912904,31.49651474408753,32.10379362336941,11747099
804,2011-01-11,31.529335021972656,32.16944066109049,31.25031575679433,31.77552966979893,8402847
805,2011-01-12,31.923259735107422,31.98891345033685,31.348805309923538,31.742718696686612,5356220
806,2011-01-13,31.759126663208008,31.988910190790207,31.66065055270495,31.906845281268893,5840003
807,2011-01-14,32.03814697265625,32.54694983669619,31.594995588393353,31.67706049465292,13619178
808,2011-01-17,32.087379455566406,32.16944434757947,31.398035698348263,31.67705499550108,10222664
809,2011-01-18,32.3828125,32.46487738719171,31.90683659951856,31.90683659951856,8525103
810,2011-01-19,32.13663101196289,32.49771532793161,31.97250117029889,32.1202175825658,8181638
811,2011-01-20,32.46488952636719,32.49771415782604,31.841194814808546,31.841194814808546,8113388
812,2011-01-21,32.44846725463867,32.49770530148518,32.13662109692099,32.2515106149471,7263505
813,2011-01-24,32.34999084472656,32.57977212049777,32.13662299425749,32.21868789461527,10580288
814,2011-01-25,32.300758361816406,32.64543144795202,32.18586659105345,32.497712820927276,5774233
815,2011-01-27,32.432064056396484,32.661845391053376,30.577397723479475,32.26793421361963,21308494
816,2011-01-28,31.693471908569336,32.43205601800465,31.250322778599894,32.33357769151603,12161301
817,2011-01-31,31.693471908569336,32.30075306678843,31.250322778599894,31.463690630864487,10372393
818,2011-02-01,31.39804458618164,32.038150479847566,31.348804301343772,31.84119379280268,5685819
819,2011-02-02,31.36521339416504,31.6770595837534,30.97130230067695,31.52934320196449,9759510
820,2011-02-03,32.3828125,32.48129080986057,31.201077233978285,31.348793585692864,8272335
821,2011-02-04,31.939664840698242,32.89161897576635,31.890426793260577,32.31716470028057,13585721
822,2011-02-07,32.103790283203125,32.33357151702846,31.67705243401179,31.956073934754873,10075695
823,2011-02-08,31.414445877075195,32.49770055883241,31.332380993538894,32.49770055883241,6969251
824,2011-02-09,31.480104446411133,31.906842382381434,31.102604561218847,31.841188679806816,15914271
825,2011-02-10,31.31597137451172,31.92325025073487,31.20107963314784,31.39803626801372,15041071
826,2011-02-11,31.810956954956055,32.17394361833113,31.596462699529077,31.843954521872814,16032113
827,2011-02-14,32.52043533325195,32.75142727248855,31.695462523205535,31.86045708521482,9448315
828,2011-02-15,32.58642578125,32.75142030817459,32.27293662766959,32.503928517787706,6653191
829,2011-02-16,32.536930084228516,32.60292745100398,32.40493535067758,32.48743261861732,3070813
830,2011-02-17,32.536930084228516,32.652427154496785,32.42143301396024,32.536930084228516,2410838
831,2011-02-18,32.37194061279297,32.668929928686005,32.07495129689994,32.536935174485095,7982842
832,2011-02-21,32.65243148803711,32.66892915350929,32.02545082575502,32.02545082575502,9078739
833,2011-02-22,32.48743438720703,32.63592903000616,32.272940136157864,32.50393205138781,6311548
834,2011-02-23,32.86692428588867,33.08141855873942,32.503935355145536,32.503935355145536,28541975
835,2011-02-24,32.42143249511719,32.99891559933543,31.975948598100715,32.833918828214806,14267832
836,2011-02-25,32.73492431640625,32.94941631720216,31.827454372008525,32.52043007772873,31955636
837,2011-02-28,32.65243148803711,34.45087172023099,32.23994509359439,33.0979154513061,128195783
838,2011-03-01,32.833927154541016,33.03192153978972,32.338943429301395,32.833927154541016,22095525
839,2011-03-03,32.767921447753906,33.29590484903395,32.520429648006676,32.520429648006676,12055696
840,2011-03-04,32.668922424316406,32.98241380982498,32.55342760039139,32.76791958616746,5797710
841,2011-03-07,32.35543441772461,32.635926013214075,31.711956199822257,32.635926013214075,6845096
842,2011-03-08,32.32244110107422,32.63593030094315,31.57996562028272,32.33893876589746,8299919
843,2011-03-09,32.35543441772461,32.503929046797225,32.206939788651994,32.33893451718731,4984092
844,2011-03-10,32.470943450927734,32.6359380413472,32.107954456851964,32.338946435862745,4963678
845,2011-03-11,32.35543441772461,32.53692884787182,32.1739399875774,32.1739399875774,6148250
846,2011-03-14,32.60293960571289,32.70193681172407,32.22345292686625,32.22345292686625,4743614
847,2011-03-15,32.256439208984375,32.42143374860248,32.02544730109536,32.28943901206066,7316083
848,2011-03-16,32.536930084228516,32.66892481777944,32.3389357460205,32.35543564718478,3548194
849,2011-03-17,32.454429626464844,32.52042698675368,32.272935207259515,32.272935207259515,4312518
850,2011-03-18,32.32244110107422,32.66892786847146,32.206944020020586,32.50393331718446,7614611
851,2011-03-21,32.14094924926758,32.37194119219451,32.091449537144804,32.272944005830965,3473055
852,2011-03-22,32.12443542480469,32.30592981484422,31.942941034765152,32.30592981484422,3536038
853,2011-03-23,32.15743637084961,32.45442557400615,32.04193932635478,32.124436575885056,5655111
854,2011-03-24,32.32244110107422,32.40493837671772,32.058449371438655,32.33893876589746,7807585
855,2011-03-25,32.38844299316406,32.47094028031839,32.190448608840825,32.404942898171356,8602591
856,2011-03-28,32.701934814453125,32.800932014418045,32.305948252475766,32.355445733517065,11509824
857,2011-03-29,32.93291473388672,33.1144091610719,32.58642577978438,32.70192284377899,8985339
858,2011-03-30,33.32890319824219,33.44439802369499,32.94941444577346,32.9989141462945,4832583
859,2011-03-31,33.62588882446289,33.93937794243802,33.09790550311859,33.328899604882494,15647437
860,2011-04-01,34.59935760498047,34.81385181845339,33.44439599328144,33.44439599328144,22114974
861,2011-04-04,34.94585037231445,35.39133650945501,34.38486940405414,34.38486940405414,10060811
862,2011-04-05,34.71485900878906,35.061347983267304,34.36837003431083,34.81385617833737,7752278
863,2011-04-06,34.66536331176758,35.275844062974684,34.53336856236804,34.64886564650405,5371783
864,2011-04-07,34.63236618041992,35.20984713262402,34.45087171929368,34.665363749245294,5888794
865,2011-04-08,34.61585235595703,34.7973467440935,34.18686623069293,34.665349808230154,3282029
866,2011-04-11,34.401371002197266,34.63236291371416,34.18687675459596,34.335371395008124,2761151
867,2011-04-13,34.73136901855469,34.912861271354465,34.00539105582648,34.02189096186708,5725109
868,2011-04-15,34.66536331176758,34.87985757689418,34.53336856236804,34.66536331176758,2726721
869,2011-04-18,34.384864807128906,35.02834295639719,34.269367753568396,34.64885647392344,3846832
870,2011-04-19,34.13738250732422,34.56636880511215,33.9888878529043,34.56636880511215,2130742
871,2011-04-20,34.401371002197266,34.56636554440672,34.02188221238651,34.56636554440672,3816903
872,2011-04-21,34.51686096191406,34.648857919759976,34.25286928410362,34.401366141415444,3804886
873,2011-04-25,34.500370025634766,34.78086167578278,34.318877798002255,34.318877798002255,1583736
874,2011-04-26,34.417877197265625,34.6983688836998,34.02189064538617,34.648871403920715,4390914
875,2011-04-27,34.43437194824219,34.64886621689983,34.2363798208835,34.4838716584933,2846797
876,2011-04-28,34.33537292480469,34.48386980971477,34.203378180308846,34.36837272986955,5158203
877,2011-04-29,34.500370025634766,34.813861483287944,34.20338070961614,34.33537546387287,3615042
878,2011-05-02,35.1108512878418,35.24284828181711,34.3188782755179,34.3188782755179,5731198
879,2011-05-03,34.318870544433594,35.14384317887849,34.18687358019351,34.978848651989516,3804669
880,2011-05-04,34.417877197265625,34.51687439470606,33.84039615639243,34.203385134379914,4044546
881,2011-05-05,33.60939025878906,34.41786293337756,33.26290133028504,34.318868014846124,5204752
882,2011-05-06,34.02188491821289,34.20337937665423,33.625898432992976,33.691895807549315,2973311
883,2011-05-09,33.889888763427734,34.25287542737271,33.82389139160881,34.038383409490756,3424009
884,2011-05-10,33.774383544921875,34.219869613633435,33.65888873154272,33.840380900835854,1276536
885,2011-05-11,34.368370056152344,34.48386712701236,33.70839190925309,33.70839190925309,5173641
886,2011-05-12,33.460899353027344,34.36836928464271,33.39490198739527,34.36836928464271,2199955
887,2011-05-13,33.44439697265625,33.88988307393817,33.34539981260678,33.427897073001105,3389298
888,2011-05-16,33.592899322509766,33.72489631223809,33.42790476376081,33.52690194658657,2643860
889,2011-05-17,33.49390411376953,33.82389322866846,33.44440440380554,33.59289905793368,2042475
890,2011-05-18,33.44439697265625,33.95588043467735,33.36189971226192,33.59289159378975,3314783
891,2011-05-19,32.61943054199219,33.64239765963254,32.45443598997806,33.46090320484063,2532955
892,2011-05-20,33.32890319824219,33.52689528668191,32.45443086785193,32.55342803101254,1959647
893,2011-05-23,32.86692428588867,33.09791622459705,32.668929916777515,33.09791622459705,1694918
894,2011-05-24,32.60293960571289,33.460912407299794,32.470944822952966,32.982428522441985,9876185
895,2011-05-25,32.02544021606445,32.81741517375068,31.82744815505378,32.668918330641205,5753045
896,2011-05-26,31.530467987060547,32.30594332429308,31.348973521125064,32.1739463318482,4935316
897,2011-05-27,32.223453521728516,32.32245072956723,31.579975027600604,31.579975027600604,4500032
898,2011-05-30,32.668922424316406,32.75141968621204,32.058444029017565,32.338933376733856,8167114
899,2011-05-31,33.34540939331055,33.46090648619945,32.6689312161371,32.734930833720504,7467651
900,2011-06-01,33.213417053222656,33.411411444630964,32.94942527730566,33.180417242027204,1794961
901,2011-06-02,32.75142288208008,33.394903377961725,32.6689256121344,32.998916929798796,4461069
902,2011-06-03,33.32890319824219,33.62589244984251,32.751420119452256,32.751420119452256,5649415
903,2011-06-06,33.49390411376953,33.57640139249426,32.899923259375065,33.26290994303475,4910297
904,2011-06-07,33.47740173339844,33.55989900601905,33.27940738395625,33.37840455867734,6516069
905,2011-06-08,33.44439697265625,33.49389667162169,33.11440793107895,33.180405291818126,14162904
906,2011-06-09,33.49390411376953,33.60939896125501,33.295909749677406,33.32890955632006,6989160
907,2011-06-10,33.3949089050293,33.59290104293887,33.1639169585271,33.4939060929251,7661567
908,2011-06-13,33.84039306640625,33.98888996794868,33.18041479424275,33.32891169578518,2849421
909,2011-06-14,34.219871520996094,34.31886867932564,33.70838806786126,33.70838806786126,4458752
910,2011-06-15,33.592899322509766,34.269377460956875,33.44440466721209,34.23637989193624,2533103
911,2011-06-16,33.65889358520508,33.823888117723115,33.27940481768466,33.52689661646171,2472762
912,2011-06-17,33.889888763427734,33.98888594009701,33.51039995917579,33.526899861600974,2524363
913,2011-06-20,33.642398834228516,34.21987978644024,32.68542905640565,33.67539640305432,6194464
914,2011-06-21,33.44439697265625,33.807385813543846,33.130907830734095,33.59289159378975,5126564
915,2011-06-22,33.757896423339844,33.790896232727405,33.345409995405866,33.44440718568644,2408781
916,2011-06-23,33.741390228271484,33.92288242038396,33.592893361442684,33.675390626178,3746535
917,2011-06-24,34.20338439941406,34.36837897897527,33.59290355988472,33.65890318201497,5675164
918,2011-06-27,35.75432205200195,36.08431108942995,33.741388028538594,33.741388028538594,29869389
919,2011-06-28,36.00181198120117,36.265801407281295,35.671822960719744,36.100806897040584,13872282
920,2011-06-29,36.33180618286133,36.4638009147248,35.93581751150775,36.0678144812528,13356359
921,2011-06-30,36.13381576538086,36.793793972026585,35.65533201313907,36.29881031704229,30432762
922,2011-07-01,36.381309509277344,36.546304069629954,36.10081786152514,36.298812229101046,23953730
